year,week,global_idx,precip_pcc,precip_acc,precip_rmse,t2m_pcc,t2m_acc,t2m_rmse,d2m_pcc,d2m_acc,d2m_rmse,u850_pcc,u850_acc,u850_rmse,surface_rmse,upper_air_rmse
2019,5,1928,0.3506947457790375,0.3510119616985321,2.0622072219848633,0.9792850017547607,0.9781725406646729,0.20577068626880646,0.9761474132537842,0.9763162732124329,0.21530242264270782,0.6426562666893005,0.7525792717933655,0.5561711192131042,0.8309969305992126,7.437431812286377
2019,6,1929,0.38115885853767395,0.3815033435821533,2.0503220558166504,0.9807724356651306,0.9788942337036133,0.20441198348999023,0.976833701133728,0.9768650531768799,0.2133801281452179,0.6856794953346252,0.765738308429718,0.5233891010284424,0.8081291913986206,7.40634298324585
2019,7,1930,0.41483068466186523,0.41538533568382263,1.8363735675811768,0.98257976770401,0.9805591106414795,0.19354499876499176,0.9814901351928711,0.9812849760055542,0.18943895399570465,0.712988555431366,0.7722863554954529,0.5489724278450012,0.7565001845359802,7.420316219329834
2019,8,1931,0.36437368392944336,0.3645704686641693,1.9139716625213623,0.9857541918754578,0.9844940304756165,0.1781773716211319,0.9845694303512573,0.9845865964889526,0.1775265783071518,0.6352735161781311,0.7526964545249939,0.588778555393219,0.7923532128334045,7.415093898773193
2019,9,1932,0.3886309564113617,0.38937628269195557,1.9124723672866821,0.9832735061645508,0.98332679271698,0.22301703691482544,0.9798926115036011,0.9796292185783386,0.24190574884414673,0.6663202047348022,0.7727043032646179,0.5457095503807068,0.7968059182167053,7.43412971496582
2019,10,1933,0.4310971200466156,0.43125322461128235,1.8262208700180054,0.9837906360626221,0.9832338690757751,0.21391546726226807,0.9813801646232605,0.9814776182174683,0.2277078777551651,0.7093210816383362,0.7844098210334778,0.5392592549324036,0.7662283778190613,7.3808088302612305
2019,11,1934,0.44646313786506653,0.44700536131858826,1.8104219436645508,0.9821984171867371,0.9793025851249695,0.21155549585819244,0.9787214398384094,0.9779819250106812,0.21883733570575714,0.7113627195358276,0.779783308506012,0.5270890593528748,0.7585532665252686,7.428719520568848
2019,12,1935,0.443551629781723,0.44399428367614746,1.7668801546096802,0.975967526435852,0.9727607369422913,0.24125470221042633,0.9737231731414795,0.9729131460189819,0.24061234295368195,0.712154746055603,0.7894886136054993,0.537199079990387,0.7583938241004944,7.418105602264404
2019,13,1936,0.46494030952453613,0.46457910537719727,1.6792147159576416,0.9802337288856506,0.9789301156997681,0.21688386797904968,0.9772077798843384,0.9772397875785828,0.2280767410993576,0.579542875289917,0.7055533528327942,0.6180338263511658,0.7889510989189148,7.437539100646973
2019,14,1937,0.4623511731624603,0.46203017234802246,1.6591312885284424,0.9845941662788391,0.9828174114227295,0.18680880963802338,0.9820224642753601,0.9819804430007935,0.1922648698091507,0.7158300876617432,0.7795724868774414,0.5580149292945862,0.7576692700386047,7.417287826538086
2019,15,1938,0.4237944185733795,0.42354682087898254,1.7896491289138794,0.9875450730323792,0.983455240726471,0.18523253500461578,0.984785795211792,0.9840551614761353,0.1815919131040573,0.7251859903335571,0.7998558878898621,0.5355892777442932,0.7518993616104126,7.446418762207031
2019,16,1939,0.42934730648994446,0.42907750606536865,1.7713731527328491,0.9758927822113037,0.9707320332527161,0.24153156578540802,0.9715911149978638,0.9701030850410461,0.24403944611549377,0.6967577338218689,0.7902916073799133,0.55735182762146,0.7790446877479553,7.482053279876709
2019,17,1940,0.3684794306755066,0.3684914708137512,1.9142509698867798,0.9794055223464966,0.9733286499977112,0.2333027571439743,0.9756942391395569,0.9733041524887085,0.2340664565563202,0.6945573687553406,0.8025556206703186,0.5406619906425476,0.7761190533638,7.4698004722595215
2019,18,1941,0.4387764036655426,0.43887314200401306,1.7268306016921997,0.9846599102020264,0.9802449941635132,0.20093394815921783,0.9827324151992798,0.9811655282974243,0.1992558091878891,0.665815532207489,0.7837013602256775,0.5485125184059143,0.7502131462097168,7.462602615356445
2019,19,1942,0.421031653881073,0.42070916295051575,1.8011608123779297,0.980036199092865,0.9755860567092896,0.22304178774356842,0.9769075512886047,0.975155770778656,0.22620739042758942,0.6593501567840576,0.7775393128395081,0.5579802393913269,0.78532475233078,7.513527870178223
2019,20,1943,0.42200198769569397,0.420541912317276,1.7371149063110352,0.983371376991272,0.9757220149040222,0.21916189789772034,0.9803269505500793,0.9763040542602539,0.2171735018491745,0.6558792591094971,0.7881215214729309,0.5614733695983887,0.7626848220825195,7.5057148933410645
2019,21,1944,0.3942035436630249,0.3909552991390228,1.8738960027694702,0.9820966124534607,0.9746523499488831,0.23250895738601685,0.9798749089241028,0.9758526682853699,0.22897504270076752,0.6432116627693176,0.8013378977775574,0.5206137895584106,0.8094463348388672,7.567207336425781
2019,22,1945,0.44554591178894043,0.44401299953460693,1.7874782085418701,0.98652583360672,0.9803521633148193,0.21576794981956482,0.9837799668312073,0.980741560459137,0.2205028086900711,0.6403944492340088,0.8128634691238403,0.4996207356452942,0.7962366342544556,7.551765441894531
2019,23,1946,0.4925592541694641,0.49199146032333374,1.72110915184021,0.9857596755027771,0.9795754551887512,0.21236462891101837,0.9822537899017334,0.9794124960899353,0.21793857216835022,0.7104043960571289,0.8092612624168396,0.5002350807189941,0.7428810596466064,7.47429084777832
2019,24,1947,0.4573725759983063,0.45599818229675293,1.8393014669418335,0.9831085801124573,0.9737756848335266,0.23128649592399597,0.9811052083969116,0.9763688445091248,0.2181195616722107,0.690690815448761,0.7760292291641235,0.5661734938621521,0.7812873721122742,7.539046764373779
2019,25,1948,0.48067545890808105,0.47958263754844666,1.7526317834854126,0.9882924556732178,0.978088915348053,0.21053217351436615,0.9874731302261353,0.981298565864563,0.1944882571697235,0.6370000243186951,0.7567993998527527,0.5922164916992188,0.7579219341278076,7.511044502258301
2019,26,1949,0.47403350472450256,0.47359466552734375,1.8116194009780884,0.9883773922920227,0.9795037508010864,0.20215465128421783,0.9870694875717163,0.981865644454956,0.19292838871479034,0.6216171979904175,0.7610114812850952,0.5678420066833496,0.7856349349021912,7.495818138122559
2019,27,1950,0.41084593534469604,0.4097931385040283,1.8560956716537476,0.9836536645889282,0.9783785939216614,0.228380024433136,0.9808807373046875,0.9785968065261841,0.23665489256381989,0.5913460850715637,0.7673413157463074,0.5572004914283752,0.8029096126556396,7.502252578735352
2019,28,1951,0.49936002492904663,0.4983690679073334,1.7116999626159668,0.9796026349067688,0.9745163917541504,0.22966967523097992,0.9773504734039307,0.9754995703697205,0.23362044990062714,0.6690791845321655,0.8069654703140259,0.5427966117858887,0.7427461743354797,7.497435092926025
2019,29,1952,0.43235084414482117,0.43229198455810547,1.8857903480529785,0.9907334446907043,0.9866180419921875,0.18843838572502136,0.9901267290115356,0.9884818196296692,0.19318944215774536,0.676680326461792,0.7946401834487915,0.5295320749282837,0.7604465484619141,7.442707538604736
2019,30,1953,0.47396430373191833,0.47208622097969055,1.8497337102890015,0.9862942099571228,0.9810915589332581,0.20900097489356995,0.9848709106445312,0.9823047518730164,0.2159002125263214,0.6639727354049683,0.8007630109786987,0.5279544591903687,0.7833349108695984,7.496249675750732
2019,31,1954,0.49207431077957153,0.4909060001373291,1.7166649103164673,0.9853384494781494,0.9782220125198364,0.21988201141357422,0.9859821796417236,0.9819233417510986,0.20195621252059937,0.6467502117156982,0.7803280353546143,0.534002423286438,0.7695773839950562,7.457164287567139
2019,32,1955,0.42721980810165405,0.4268750548362732,1.8757272958755493,0.9846398234367371,0.9773761630058289,0.21171043813228607,0.9834140539169312,0.9796380996704102,0.20284238457679749,0.6695532202720642,0.7831634283065796,0.5315885543823242,0.7929462790489197,7.490116596221924
2019,33,1956,0.4441351890563965,0.4435912072658539,1.7243179082870483,0.985847532749176,0.9803353548049927,0.2029123306274414,0.9856032729148865,0.9828458428382874,0.1895882487297058,0.6796579957008362,0.777510404586792,0.5438314080238342,0.7516623735427856,7.470696926116943
2019,34,1957,0.48615342378616333,0.48532944917678833,1.7465121746063232,0.9860302805900574,0.9833425879478455,0.1864587813615799,0.9867361187934875,0.9861893653869629,0.17834967374801636,0.7078016996383667,0.7893846035003662,0.5100944638252258,0.7508752346038818,7.457251071929932
2019,35,1958,0.4556780755519867,0.45477423071861267,1.8214560747146606,0.9837751388549805,0.9824445247650146,0.20168213546276093,0.9845337867736816,0.9844054579734802,0.20189589262008667,0.6282702684402466,0.7725105881690979,0.5510331988334656,0.7673581838607788,7.466936111450195
2019,36,1959,0.3922726809978485,0.3915105164051056,1.9305179119110107,0.9846193790435791,0.983549177646637,0.1974501758813858,0.9848707914352417,0.9848505258560181,0.20132961869239807,0.6082777976989746,0.7208144664764404,0.6136654019355774,0.7936667203903198,7.511333465576172
2019,37,1960,0.399555504322052,0.3997225761413574,1.8402842283248901,0.9831303954124451,0.9809722304344177,0.1984841525554657,0.9815247058868408,0.9810380339622498,0.1990678459405899,0.6697717905044556,0.7723442912101746,0.5368527173995972,0.7581801414489746,7.477389812469482
2019,38,1961,0.422141969203949,0.4220814108848572,1.7930595874786377,0.9769178628921509,0.974213719367981,0.22848302125930786,0.9753932952880859,0.9744266271591187,0.22148576378822327,0.7549813389778137,0.8174803256988525,0.5131404995918274,0.7572146654129028,7.461580753326416
2019,39,1962,0.43262824416160583,0.4327389597892761,1.6941040754318237,0.9721688628196716,0.9707022905349731,0.24097125232219696,0.9723060131072998,0.9720900058746338,0.23000739514827728,0.6872029900550842,0.7761858105659485,0.5409175753593445,0.7469576597213745,7.437848091125488
2019,40,1963,0.4367383122444153,0.4367217421531677,1.7117838859558105,0.9743441939353943,0.9737504124641418,0.21909290552139282,0.9741210341453552,0.9741191267967224,0.21714399755001068,0.6786298751831055,0.7670927047729492,0.5472760796546936,0.765948474407196,7.4275007247924805
2019,41,1964,0.46127140522003174,0.46061062812805176,1.6971344947814941,0.9728386998176575,0.9715343117713928,0.2270173579454422,0.9737368822097778,0.9735541343688965,0.21523398160934448,0.5953935384750366,0.7280757427215576,0.5950703024864197,0.781657338142395,7.4169206619262695
2019,42,1965,0.44147032499313354,0.44109591841697693,1.7215043306350708,0.9681577086448669,0.9671953916549683,0.24302677810192108,0.9698611497879028,0.969796895980835,0.230040043592453,0.6545619368553162,0.752302348613739,0.5960690379142761,0.7606387734413147,7.446800708770752
2019,43,1966,0.404546856880188,0.40478748083114624,1.8445261716842651,0.9579075574874878,0.9579477906227112,0.27173006534576416,0.9559887051582336,0.9556315541267395,0.27852606773376465,0.5734093189239502,0.7637056708335876,0.5663654208183289,0.8273395299911499,7.474474906921387
2019,44,1967,0.4267747104167938,0.42682787775993347,1.7681846618652344,0.9574840664863586,0.9570940136909485,0.26608219742774963,0.9555564522743225,0.9555513858795166,0.2696951627731323,0.6176902055740356,0.7879756689071655,0.5342239141464233,0.7792435884475708,7.4753241539001465
2019,45,1968,0.44979849457740784,0.44945207238197327,1.7447870969772339,0.9645076990127563,0.9622859358787537,0.25335457921028137,0.9645268321037292,0.9637801051139832,0.24827685952186584,0.5982198715209961,0.7666269540786743,0.5725204944610596,0.7861164212226868,7.445511341094971
2019,46,1969,0.4339199662208557,0.43261051177978516,1.8791289329528809,0.9617358446121216,0.9611342549324036,0.25260069966316223,0.955901026725769,0.9559184908866882,0.2688295245170593,0.5552717447280884,0.7275636196136475,0.5963820219039917,0.8085004091262817,7.449577808380127
2019,47,1970,0.45631730556488037,0.45675161480903625,1.6863948106765747,0.9656338691711426,0.9646020531654358,0.23613247275352478,0.9603975415229797,0.9602388739585876,0.2509526312351227,0.5980868339538574,0.7648440003395081,0.5858372449874878,0.7860154509544373,7.436058044433594
2019,48,1971,0.4219050109386444,0.4217577874660492,1.8657810688018799,0.9680605530738831,0.9658687114715576,0.2353118509054184,0.9653628468513489,0.9643812775611877,0.24200360476970673,0.6340736150741577,0.7855105400085449,0.5685217380523682,0.7878390550613403,7.4280853271484375
2019,49,1972,0.4698641300201416,0.46701231598854065,1.8450018167495728,0.9801201820373535,0.9793556928634644,0.1895090639591217,0.9778203368186951,0.9777582883834839,0.19263845682144165,0.669597327709198,0.7849915027618408,0.5719188451766968,0.797871470451355,7.437053203582764
2019,50,1973,0.4463358521461487,0.44568967819213867,1.8833537101745605,0.9708136916160583,0.9701590538024902,0.22926662862300873,0.9672115445137024,0.9672519564628601,0.2367648184299469,0.6566088199615479,0.7882987260818481,0.5280410051345825,0.8078157901763916,7.473574161529541
2020,1,1976,0.38839101791381836,0.38744449615478516,2.021496057510376,0.9753913283348083,0.9744001030921936,0.2112741768360138,0.9767016172409058,0.9764531254768372,0.20278073847293854,0.6425421833992004,0.7530133724212646,0.5639350414276123,0.8125452399253845,7.42612886428833
2020,2,1977,0.39292025566101074,0.39297693967819214,1.9243015050888062,0.9793243408203125,0.9782507419586182,0.20366083085536957,0.9749168157577515,0.9747973680496216,0.215309277176857,0.6407873630523682,0.7649211287498474,0.5636147856712341,0.7904871702194214,7.436348915100098
2020,3,1978,0.42407336831092834,0.42333102226257324,1.9379147291183472,0.9800845980644226,0.9797883033752441,0.20895880460739136,0.9785040020942688,0.9786375164985657,0.21027137339115143,0.6087861061096191,0.737013578414917,0.5575829744338989,0.8071328997612,7.421500205993652
2020,4,1979,0.4066263437271118,0.40530967712402344,1.9657232761383057,0.9852129220962524,0.9846903681755066,0.1766350418329239,0.9843170046806335,0.984388530254364,0.17723552882671356,0.6288871169090271,0.7653502821922302,0.5680330395698547,0.812492311000824,7.484046459197998
2020,5,1980,0.43140870332717896,0.43102818727493286,1.9335181713104248,0.9800288081169128,0.9784538745880127,0.20959562063217163,0.9798749685287476,0.979669451713562,0.20421624183654785,0.698832631111145,0.7843469977378845,0.5493590235710144,0.7831431031227112,7.40998649597168
2020,6,1981,0.454875648021698,0.45472756028175354,1.8696154356002808,0.9781835675239563,0.9759341478347778,0.21678653359413147,0.9777007102966309,0.977283775806427,0.21111617982387543,0.7395986914634705,0.8026293516159058,0.5180228352546692,0.7753319144248962,7.4184064865112305
2020,7,1982,0.4080372750759125,0.40815460681915283,1.927078366279602,0.985830545425415,0.9850571155548096,0.1876615732908249,0.9827653169631958,0.9828961491584778,0.1990276575088501,0.6963180303573608,0.7644742727279663,0.5585264563560486,0.7935020923614502,7.4085283279418945
2020,8,1983,0.4883486330509186,0.48806998133659363,1.7444456815719604,0.9821321368217468,0.9823124408721924,0.22833938896656036,0.9809668660163879,0.9802109003067017,0.2399226427078247,0.7400121688842773,0.7724851369857788,0.5311415791511536,0.7554686665534973,7.3944597244262695
2020,9,1984,0.366973340511322,0.36779022216796875,1.8679736852645874,0.9814616441726685,0.9811321496963501,0.2148408591747284,0.9797830581665039,0.9798794388771057,0.22463339567184448,0.6268606781959534,0.7431867718696594,0.5567200183868408,0.806273341178894,7.429667949676514
2020,10,1985,0.43229255080223083,0.4329029321670532,1.7327775955200195,0.9778409600257874,0.9769300818443298,0.2308489829301834,0.9756661653518677,0.975803017616272,0.23850853741168976,0.6757363080978394,0.7659311890602112,0.5186010003089905,0.7544603943824768,7.440314769744873
2020,11,1986,0.44111019372940063,0.4419713020324707,1.7229208946228027,0.9826020002365112,0.9815112352371216,0.20059001445770264,0.9799279570579529,0.9800127744674683,0.21022211015224457,0.6903212666511536,0.7510244846343994,0.5751570463180542,0.7523238658905029,7.410775661468506
2020,12,1987,0.4195501506328583,0.4198300242424011,1.7484257221221924,0.9846210479736328,0.9828245043754578,0.1936691850423813,0.9832515120506287,0.9832514524459839,0.19253085553646088,0.579564094543457,0.6905351877212524,0.6138566136360168,0.7879228591918945,7.40032434463501
2020,13,1988,0.43526026606559753,0.43620356917381287,1.6764024496078491,0.9832156896591187,0.9811726808547974,0.2023671418428421,0.9811297059059143,0.9811486005783081,0.20402519404888153,0.6953344345092773,0.7565432190895081,0.5389348864555359,0.7412071824073792,7.411881923675537
2020,14,1989,0.40210041403770447,0.4029533863067627,1.7367302179336548,0.9789655804634094,0.9744279980659485,0.22740356624126434,0.9748846888542175,0.9731491208076477,0.23128406703472137,0.4888973534107208,0.6865222454071045,0.6053468585014343,0.8297924399375916,7.521125316619873
2020,15,1990,0.4356757402420044,0.4356065094470978,1.6763635873794556,0.9759453535079956,0.9688846468925476,0.25403478741645813,0.9718025922775269,0.9688978791236877,0.2513841688632965,0.6673253774642944,0.7611045241355896,0.5716276168823242,0.7581373453140259,7.460264682769775
2020,16,1991,0.46596136689186096,0.4644496440887451,1.7162567377090454,0.9821687340736389,0.9773645401000977,0.20737828314304352,0.9781221151351929,0.977228581905365,0.20696374773979187,0.64293372631073,0.7368412017822266,0.5829523205757141,0.7814825177192688,7.461148738861084
2020,17,1992,0.5163638591766357,0.5164147019386292,1.6363654136657715,0.9828506708145142,0.9794713854789734,0.204983651638031,0.980582058429718,0.9801461696624756,0.20180098712444305,0.6965458989143372,0.7909538745880127,0.5313530564308167,0.7484639883041382,7.459929466247559
2020,18,1993,0.49047091603279114,0.49039143323898315,1.7501654624938965,0.9749128818511963,0.9667373895645142,0.24933947622776031,0.9688214659690857,0.9651468992233276,0.252841979265213,0.5984021425247192,0.7409273982048035,0.6155550479888916,0.7905413508415222,7.4753642082214355
2020,19,1994,0.42936059832572937,0.42726847529411316,1.8960621356964111,0.9794104099273682,0.9709638953208923,0.24042555689811707,0.97474604845047,0.9702880382537842,0.24231238663196564,0.6572921276092529,0.7788668870925903,0.5374937057495117,0.7970338463783264,7.5299201011657715
2020,20,1995,0.45571425557136536,0.4557816684246063,1.728782057762146,0.9860200881958008,0.9771453738212585,0.20356298983097076,0.9847213625907898,0.9797004461288452,0.19043514132499695,0.7010073661804199,0.8076189160346985,0.5106766223907471,0.7476728558540344,7.4776434898376465
2020,21,1996,0.3934187889099121,0.3932856321334839,1.9130005836486816,0.9828107357025146,0.9740884900093079,0.22607707977294922,0.9797386527061462,0.9751719832420349,0.21926464140415192,0.7123584151268005,0.7876057028770447,0.5301089882850647,0.7868192791938782,7.519256114959717
2020,22,1997,0.501136064529419,0.49811407923698425,1.680864691734314,0.9843947291374207,0.9801623225212097,0.22550301253795624,0.9810742139816284,0.9800592064857483,0.23545588552951813,0.7264437675476074,0.801945686340332,0.5173221826553345,0.7374705076217651,7.511512756347656
2020,23,1998,0.4651962220668793,0.46324631571769714,1.8033721446990967,0.9851381778717041,0.9746232032775879,0.21956767141819,0.9822540879249573,0.9773314595222473,0.20747344195842743,0.6742082238197327,0.7771556377410889,0.5505754351615906,0.7860220670700073,7.51891565322876
2020,24,1999,0.5323218703269958,0.5319259762763977,1.6165308952331543,0.9840505123138428,0.9715788960456848,0.2390631139278412,0.9824893474578857,0.9756312370300293,0.21702706813812256,0.6703661680221558,0.7594199776649475,0.5863414406776428,0.7545223236083984,7.51832389831543
2020,25,2000,0.5113760232925415,0.5102151036262512,1.7451725006103516,0.9773507118225098,0.9703217148780823,0.24468055367469788,0.9756481647491455,0.9726539850234985,0.2391352504491806,0.5957562327384949,0.7294177412986755,0.6279175877571106,0.7834064364433289,7.542067050933838
2020,26,2001,0.547307550907135,0.5451078414916992,1.5826411247253418,0.9879705905914307,0.9817197918891907,0.2024947702884674,0.9868762493133545,0.9836447238922119,0.20188771188259125,0.6874880790710449,0.8242818713188171,0.5329771637916565,0.7300407886505127,7.53413200378418
2020,27,2002,0.5019884705543518,0.5012806057929993,1.6754506826400757,0.98196941614151,0.9753599166870117,0.22585858404636383,0.9814990162849426,0.9779792428016663,0.2194012552499771,0.6939213275909424,0.8201661109924316,0.5107706189155579,0.7338073253631592,7.463160514831543
2020,28,2003,0.5245571136474609,0.5240602493286133,1.6200882196426392,0.9896210432052612,0.98341304063797,0.18921270966529846,0.9896396398544312,0.9864755272865295,0.1795661598443985,0.6979832649230957,0.8273958563804626,0.5131785869598389,0.7170119881629944,7.45559549331665
2020,29,2004,0.4602564573287964,0.4589674174785614,1.7645533084869385,0.9890182018280029,0.9853976964950562,0.20895741879940033,0.9889311194419861,0.9876901507377625,0.21578948199748993,0.6791430711746216,0.8023473620414734,0.5206601023674011,0.764473557472229,7.476628303527832
2020,30,2005,0.46468478441238403,0.46437156200408936,1.759077787399292,0.9872799515724182,0.9831190705299377,0.20477767288684845,0.9864509701728821,0.9848939180374146,0.21082302927970886,0.6583484411239624,0.7856001853942871,0.5532428622245789,0.7522316575050354,7.464547157287598
2020,31,2006,0.4796811044216156,0.479278564453125,1.7996994256973267,0.9874659180641174,0.9810685515403748,0.20289985835552216,0.987051784992218,0.9835104942321777,0.189298614859581,0.6177688241004944,0.7548685073852539,0.5951339602470398,0.783420741558075,7.5130534172058105
2020,32,2007,0.40682077407836914,0.40666714310646057,1.8526307344436646,0.9880467653274536,0.9843072295188904,0.18771395087242126,0.9883330464363098,0.9868329167366028,0.17992901802062988,0.6668599843978882,0.787957489490509,0.5355196595191956,0.7611885070800781,7.49986457824707
2020,33,2008,0.4555516541004181,0.45493581891059875,1.7734498977661133,0.9867497086524963,0.9839515686035156,0.192110076546669,0.9862686991691589,0.98530113697052,0.19427348673343658,0.6224268078804016,0.793190598487854,0.5490171313285828,0.7608008980751038,7.475306034088135
2020,34,2009,0.36004045605659485,0.35874244570732117,1.9333741664886475,0.9838402271270752,0.9781794548034668,0.21034356951713562,0.9832199215888977,0.9803745150566101,0.19659648835659027,0.5889740586280823,0.7587465047836304,0.574916660785675,0.8007704019546509,7.508022785186768
2020,35,2010,0.4376375079154968,0.4372733235359192,1.7648422718048096,0.981033444404602,0.9779210090637207,0.21694375574588776,0.980679452419281,0.9798537492752075,0.20904125273227692,0.6765910387039185,0.8047082424163818,0.5142898559570312,0.7670775055885315,7.453853130340576
2020,36,2011,0.4132133424282074,0.41278523206710815,1.8322690725326538,0.9796470403671265,0.9775130152702332,0.20953269302845,0.9778810143470764,0.9775537252426147,0.21201840043067932,0.6657199859619141,0.7863505482673645,0.5335420370101929,0.7768577933311462,7.429662227630615
2020,37,2012,0.4740782082080841,0.47399070858955383,1.6897505521774292,0.9846480488777161,0.9822401404380798,0.1909199357032776,0.9844710230827332,0.9839009046554565,0.1817994862794876,0.6559942960739136,0.7495613694190979,0.5532802939414978,0.749036431312561,7.397918224334717
2020,38,2013,0.4556514620780945,0.45495468378067017,1.7499852180480957,0.9809452891349792,0.9789782166481018,0.20035094022750854,0.9809747934341431,0.9806289076805115,0.19354645907878876,0.6871300935745239,0.780785322189331,0.5579521656036377,0.7518588900566101,7.460476398468018
2020,39,2014,0.5047838687896729,0.5046015977859497,1.6616103649139404,0.9820616245269775,0.9805276393890381,0.1956316977739334,0.9817277789115906,0.9815577864646912,0.19011037051677704,0.7202216982841492,0.8025899529457092,0.5284435749053955,0.7325119376182556,7.392879486083984
2020,40,2015,0.48528045415878296,0.4854438602924347,1.6974246501922607,0.9771507978439331,0.9768605828285217,0.2137589156627655,0.9763888120651245,0.9762014746665955,0.21953435242176056,0.6960355043411255,0.7889787554740906,0.5585886240005493,0.7558349967002869,7.428347110748291
2020,41,2016,0.4619781970977783,0.4618664085865021,1.7557755708694458,0.9708888530731201,0.9703307151794434,0.23478886485099792,0.9725596308708191,0.9725565314292908,0.22293482720851898,0.68373703956604,0.765428900718689,0.5526681542396545,0.7681007981300354,7.416148662567139
2020,42,2017,0.456650972366333,0.45552846789360046,1.7643179893493652,0.9574871063232422,0.9569214582443237,0.28444012999534607,0.9590080976486206,0.9590200781822205,0.2731054723262787,0.6657782196998596,0.7813504338264465,0.5332093238830566,0.7846624851226807,7.446268558502197
2020,43,2018,0.4718339145183563,0.4722798764705658,1.7036815881729126,0.9667136669158936,0.9647345542907715,0.2473723292350769,0.967861533164978,0.9675584435462952,0.23498842120170593,0.7186776399612427,0.7938834428787231,0.52238929271698,0.755718469619751,7.429183006286621
2020,44,2019,0.49462923407554626,0.49481722712516785,1.6727997064590454,0.9602777361869812,0.9558325409889221,0.27562519907951355,0.9628567695617676,0.9607793092727661,0.25880011916160583,0.7030227184295654,0.7713294625282288,0.5459986925125122,0.7638369202613831,7.413636684417725
2020,45,2020,0.4767616391181946,0.4770924746990204,1.714139461517334,0.9562302231788635,0.9530200362205505,0.275444895029068,0.9598134756088257,0.9588180780410767,0.25651630759239197,0.6922229528427124,0.7537108063697815,0.5832019448280334,0.7683745622634888,7.423937797546387
2020,46,2021,0.44622674584388733,0.44596850872039795,1.7672960758209229,0.9718883037567139,0.9706231951713562,0.2097610980272293,0.9741021394729614,0.9739897847175598,0.19691306352615356,0.6785029768943787,0.7513318657875061,0.5702561140060425,0.79110187292099,7.4132585525512695
2020,47,2022,0.4210493862628937,0.4209814965724945,1.862034559249878,0.9738522171974182,0.9732068777084351,0.20294614136219025,0.9701341390609741,0.9701415300369263,0.21251897513866425,0.6516938209533691,0.7497199177742004,0.5858363509178162,0.7892105579376221,7.423059940338135
2020,48,2023,0.4514186978340149,0.45144417881965637,1.7714885473251343,0.9603485465049744,0.9598047137260437,0.2545758783817291,0.957568347454071,0.9576201438903809,0.2597302198410034,0.6484874486923218,0.7374156713485718,0.6008400321006775,0.7949424386024475,7.411314487457275
2020,49,2024,0.4845164716243744,0.4842472970485687,1.8123655319213867,0.9583320021629333,0.9583147764205933,0.26759323477745056,0.9543063640594482,0.9543989896774292,0.2792550027370453,0.672894299030304,0.774024486541748,0.6052667498588562,0.7789814472198486,7.401093482971191
2020,50,2025,0.5087440013885498,0.5089459419250488,1.6554230451583862,0.9690162539482117,0.968037486076355,0.23235024511814117,0.9673092365264893,0.9673267602920532,0.2349396049976349,0.6270332932472229,0.7474549412727356,0.5922579765319824,0.7803354859352112,7.400191783905029
2021,1,2028,0.5031816363334656,0.5027949213981628,1.7258740663528442,0.9714873433113098,0.9710491895675659,0.22810490429401398,0.9680997729301453,0.9682067632675171,0.23809942603111267,0.6154216527938843,0.7128581404685974,0.6516487002372742,0.7945708632469177,7.396631240844727
2021,2,2029,0.41623377799987793,0.4165414571762085,1.9533497095108032,0.9702730774879456,0.969942569732666,0.23655639588832855,0.9660532474517822,0.966256856918335,0.2503679096698761,0.6471787095069885,0.7724774479866028,0.5755949020385742,0.8039886355400085,7.471266746520996
2021,3,2030,0.4454883337020874,0.4446244239807129,1.9474467039108276,0.980312705039978,0.9802519679069519,0.20197387039661407,0.9774760007858276,0.9776063561439514,0.21229299902915955,0.7167248129844666,0.8258593678474426,0.5367156267166138,0.7899884581565857,7.421916961669922
2021,4,2031,0.4817694127559662,0.48170143365859985,1.7933478355407715,0.9756559133529663,0.9756647348403931,0.22824448347091675,0.9750251770019531,0.9750648736953735,0.23062677681446075,0.6663010120391846,0.7985190153121948,0.5669365525245667,0.780596137046814,7.44439172744751
2021,5,2032,0.4096120297908783,0.41052377223968506,1.9345464706420898,0.9721266031265259,0.9722203016281128,0.24368491768836975,0.9735172390937805,0.9737090468406677,0.23763051629066467,0.7218133807182312,0.8039975762367249,0.5135065317153931,0.7897415161132812,7.431357383728027
2021,6,2033,0.524750292301178,0.5244616866111755,1.7071607112884521,0.971226155757904,0.9710591435432434,0.25180843472480774,0.9690786600112915,0.9693441987037659,0.25926804542541504,0.6477216482162476,0.7757073044776917,0.5599032640457153,0.8142092227935791,7.427834987640381
2021,7,2034,0.4273223876953125,0.42864716053009033,1.8452867269515991,0.9809087514877319,0.9804763197898865,0.21330095827579498,0.9780449271202087,0.9782813787460327,0.22480636835098267,0.6604518890380859,0.7544445991516113,0.582322895526886,0.7904911041259766,7.432994842529297
2021,8,2035,0.43670323491096497,0.4377516806125641,1.7679531574249268,0.9761671423912048,0.9757947325706482,0.22858357429504395,0.9714124202728271,0.9716042280197144,0.24718989431858063,0.6369332671165466,0.7421687245368958,0.5825620293617249,0.7816566228866577,7.44412088394165
2021,9,2036,0.37733832001686096,0.37871837615966797,1.818222165107727,0.9820239543914795,0.9816359877586365,0.20242734253406525,0.9797561764717102,0.9799467325210571,0.2118827998638153,0.7161528468132019,0.7953838109970093,0.5185545086860657,0.7587536573410034,7.389688968658447
