epoch,train_mse_total,train_mse_surface,train_mse_upper_air,train_focus_loss,train_tweedie_loss,train_acc_surface,train_acc_upper,train_grad_mse_surface,train_grad_mse_upper,train_power_err_surface,train_power_err_upper,train_ssim_surface,train_ssim_upper,train_closure_water,train_closure_energy,train_closure_hydrostatic,train_closure_temperature,train_closure_momentum,valid_mse_total,valid_mse_surface,valid_mse_upper_air,valid_focus_loss,valid_tweedie_loss,valid_acc_surface,valid_acc_upper,valid_grad_mse_surface,valid_grad_mse_upper,valid_power_err_surface,valid_power_err_upper,valid_ssim_surface,valid_ssim_upper,valid_closure_water,valid_closure_energy,valid_closure_hydrostatic,valid_closure_temperature,valid_closure_momentum
11,1.038491434775866,0.5715683629879584,0.466923068349178,2.6486334067124586,0.04605920003870359,0.8297783205142388,0.751497745513916,0.06311353023808736,0.056482509638254456,4.232218962449294,24935444430.76923,0.24686228985396716,0.39264181370918566,-0.0007535058718461257,0.1600179672241211,0.9858878908249048,-2.8486435229961688e-05,3.9708155852097734e-05,1.1512609720230103,0.642918711900711,0.5083422482013702,2.942844772338867,0.051940781995654106,0.793272978067398,0.7545062184333802,0.06024797782301903,0.06644879430532455,5.931622719764709,41202335187.2,0.3343888968229294,0.4007021814584732,0.009737437963485718,0.3191284477710724,0.9848769068717956,-2.3651123046875e-05,-0.00043098926544189454
12,1.0302753517260919,0.5653579223614472,0.46491742248718554,2.6204258111807017,0.04175044818279835,0.8321677217116723,0.7526260155897874,0.0629331492460691,0.05617563326198321,4.5211971539717455,26833960908.307693,0.3292209054612053,0.3993555089602104,0.003291336389688345,0.1611506870159736,0.9861178770661354,-2.8293866377610426e-05,-0.00010730670048640325,1.1629095554351807,0.6580904662609101,0.5048190861940384,2.9695985555648803,0.09303320720791816,0.7889021575450897,0.756637042760849,0.060180606320500374,0.06573212146759033,6.824634146690369,51574378489.6,0.19047982208430767,0.44003835916519163,-0.0022727370262145994,0.07944743037223816,0.985425879061222,-1.4519691467285156e-05,8.929967880249024e-05
13,1.0244351969315455,0.5619929478718684,0.46244224791343397,2.615081887978774,0.04217609576880932,0.8330437541007996,0.7545053729644189,0.06278857875328797,0.05505005599787602,4.267814489511343,31822296083.692307,0.29452530640320707,0.4356128963140341,0.000883251428604126,0.18687552442917457,0.98644652733436,-2.859647457416241e-05,-0.00017419915932875412,1.1417579650878906,0.6393350124359131,0.5024229556322097,2.9395829677581786,0.0511719074100256,0.794954526424408,0.758178299665451,0.06003861464560032,0.06471369750797748,7.187568044662475,39462578332.8,0.2733336016535759,0.4546213895082474,-0.0050273597240448,0.08525750041007996,0.9860304817557335,-2.1958351135253905e-05,-0.0008629918098449707
14,1.0118704759157622,0.5498261864368732,0.46204429864883423,2.624644939716046,0.04593414096878125,0.8369671450211451,0.7546930679908166,0.06261783351118748,0.05423681781842159,4.448002558488112,23964568684.307693,0.31924999920794594,0.4103243729242912,0.0002790345595433162,0.1881065437426934,0.9867202335825334,-3.5854486318734976e-05,0.0003062899296100323,1.156488299369812,0.6525009870529175,0.5039872914552689,2.9652605772018434,0.04539572242647409,0.7927093982696534,0.7569599866867065,0.0600339662283659,0.06429661922156811,7.680375027656555,42674095718.4,0.20707235783338546,0.4585984706878662,0.0016638994216918944,0.28594796657562255,0.9856610730290413,-2.6500225067138673e-05,-8.434057235717773e-06
15,1.0006217750219197,0.5407672581764368,0.45985450538305134,2.594035808856671,0.0355414436556972,0.8401313767983363,0.7560909000726846,0.062474606558680534,0.0537541531599485,4.697318847362812,23981387602.46154,0.34935450410613644,0.4144229774291699,-0.007303872933754554,0.2127830569560711,0.9869198844983027,-3.352073522714468e-05,-0.0002789107652810904,1.1069770336151123,0.6091326832771301,0.4978443801403046,2.891916608810425,0.04576059281826019,0.8048995733261108,0.7603563845157624,0.059843103587627414,0.06324428990483284,6.928677678108215,35512277072.0,0.2930037587881088,0.47543820142745974,0.02051188349723816,0.28583839535713196,0.986632513999939,-4.762411117553711e-05,-0.00011540651321411133
16,1.0025947781709523,0.5441658015434558,0.4584289857974419,2.5816800044133115,0.03788040506725128,0.8388397899957803,0.7568853703828958,0.06235195868290388,0.052977449332292266,4.454926921771123,23668828953.846153,0.3122325682869324,0.4363272235943721,-2.528841678912823e-05,0.151563082750027,0.9874956401494833,-4.104009041419396e-05,-0.0001871196123269888,1.1099190711975098,0.6109875231981278,0.49893154203891754,2.9289857387542724,0.07582597807049751,0.8039405047893524,0.7599187552928924,0.05974985882639885,0.06274880431592464,8.250644826889038,35625619878.4,0.40069468021392823,0.4618056952953339,-0.04646838903427124,0.21991052627563476,0.9871243864297867,-3.712177276611328e-05,-9.450316429138184e-05
17,1.0002514719963074,0.5429164721415594,0.45733499412353223,2.5814644740178037,0.03714147453697828,0.8397888541221619,0.7577219330347501,0.06229862456138317,0.05265477127753771,4.883644929298987,23363078688.0,0.3255464807152748,0.4133187893491525,-0.006457757491331834,0.14006545910468468,0.9871598625412354,-3.8073613093449516e-05,-5.294955693758451e-05,1.1195025205612184,0.6210620999336243,0.49844043552875517,2.8563966512680055,0.042768385261297226,0.8026539146900177,0.7601154685020447,0.05975045822560787,0.06241201013326645,7.6378645420074465,35409366681.6,0.4045200914144516,0.412070269882679,-0.015595602989196777,0.20360313057899476,0.9868111923336983,-2.8467178344726564e-05,-0.0006588816642761231
18,0.9782425279800708,0.5240056835688077,0.45423684784999263,2.5468776501142063,0.034433416090905666,0.8450815585943369,0.7592324958397791,0.06204944677077807,0.052262682324418656,4.829756745925317,21775482000.0,0.364306028215931,0.41628440297566927,-0.006390617443965032,0.23044087795110849,0.9873134585527273,-3.5185080308180586e-05,-0.00039012844745929423,1.105603003501892,0.6080867946147919,0.49751621186733247,2.8610214471817015,0.06884568072855472,0.8048678934574127,0.7609349608421325,0.059555547684431075,0.062119321152567866,8.505308437347413,31459583539.2,0.3190622583031654,0.45589870512485503,-0.01227133274078369,0.25821245908737184,0.9863869100809097,-2.5653839111328124e-05,-0.00042598843574523924
19,0.9688798922758836,0.5170261114835739,0.451853776207337,2.5358124787990866,0.03474936834894694,0.8476656446090112,0.7606030198243948,0.06188856538098592,0.051699792966246605,5.0123028204991265,21603771783.384617,0.3467649571024455,0.4116782374106921,-0.0016825680549328143,0.21399511511509234,0.9874076608281869,-4.0554083310640774e-05,-0.0003027617931365967,1.12048180103302,0.6241983532905578,0.4962834596633911,2.879335618019104,0.030246871709823608,0.8022507548332214,0.761269611120224,0.059521352872252464,0.061784041300415996,8.39933876991272,38367640614.4,0.30628220587968824,0.4307750821113586,-0.01296529769897461,0.23456129431724548,0.986676873266697,-4.583597183227539e-05,-6.820559501647949e-05
20,0.9729431088154132,0.51996632034962,0.4529767884657933,2.5475169787040124,0.041998313883176215,0.8466889835320986,0.7601832816234002,0.061780862940045506,0.051717937422486454,4.810873618492713,21422991847.384617,0.34309283844553506,0.3986636847257614,-0.009651122184900137,0.22870452816669756,0.9873934777883383,-3.3878363095797024e-05,-0.0005617875319260817,1.0958003103733063,0.6001153320074082,0.4956849873065948,2.8710745334625245,0.05899588316679001,0.8063518464565277,0.7615938901901245,0.059398704767227174,0.06171594336628914,7.847453165054321,41866339388.8,0.3651966631412506,0.46068174540996554,-0.002102464437484741,0.2729525089263916,0.9869725376367569,-3.3915042877197266e-05,-0.0007468223571777344
