epoch,train_mse_total,train_mse_surface,train_mse_upper_air,train_focus_loss,train_tweedie_loss,train_acc_surface,train_acc_upper,train_grad_mse_surface,train_grad_mse_upper,train_power_err_surface,train_power_err_upper,train_ssim_surface,train_ssim_upper,train_closure_water,train_closure_energy,train_closure_hydrostatic,train_closure_temperature,train_closure_momentum,valid_mse_total,valid_mse_surface,valid_mse_upper_air,valid_focus_loss,valid_tweedie_loss,valid_acc_surface,valid_acc_upper,valid_grad_mse_surface,valid_grad_mse_upper,valid_power_err_surface,valid_power_err_upper,valid_ssim_surface,valid_ssim_upper,valid_closure_water,valid_closure_energy,valid_closure_hydrostatic,valid_closure_temperature,valid_closure_momentum
11,1.4135475342090313,0.9061128382499402,0.5074346890816321,3.4544696532762966,0.04675099970056461,0.7095424257791959,0.7262922983903152,0.0656628878070758,0.05596543404345329,3.416999569306007,34897568989.53846,0.12418507617593814,0.29186470118852764,0.003663196013523982,0.1035436552304488,0.9949755095518552,-4.6973045055682844e-05,-0.0009264166538531964,1.4858271479606628,0.9289894700050354,0.5568376958370209,4.0187232971191404,0.061785419657826426,0.6761483907699585,0.7277481317520141,0.06198977790772915,0.06624875180423259,4.6461223602294925,43933674291.2,0.13148477599024772,0.35845098197460173,0.005789929628372192,-0.1359705924987793,0.9945818290114403,-5.0950050354003904e-05,-0.0012340664863586426
12,1.4079422400547907,0.9032501830504491,0.5046920684667734,3.41708505153656,0.047783406952825874,0.7101200360518235,0.728166999725195,0.06562457534556206,0.05595599645032333,3.6258602234033437,36512148214.15385,0.13848434771912602,0.2690752853567784,0.004475249693943904,0.10986428765150216,0.9944136738777161,-5.323611772977389e-05,-0.000838788656088022,1.4879847645759583,0.9349751770496368,0.5530095934867859,4.034900450706482,0.16521094143390655,0.6724065363407135,0.729477334022522,0.06194416619837284,0.06593025140464306,4.403475975990295,50246410886.4,0.21129727512598037,0.3468824788928032,0.0035991430282592773,0.005285048484802246,0.994701437652111,-4.787445068359375e-05,-0.0001730978488922119
13,1.387428994362171,0.8871378004550934,0.500291197345807,3.3541370171767015,0.059581112976257615,0.7203806982590601,0.7306387722492218,0.06551621625056633,0.055113949454747714,3.5450945634108324,36258076302.76923,0.16455882784122458,0.28819889345994365,0.0022211877199319694,0.07543457242158744,0.9944928328578289,-5.8531761169433594e-05,-0.0007587923453404353,1.4388399243354797,0.894026905298233,0.5448130339384079,3.8019558906555178,0.043225739151239395,0.7003278732299805,0.7346823453903198,0.06188438646495342,0.06521407403051853,5.358346033096313,44837371763.2,0.11815293654799461,0.3745758503675461,0.0031665384769439696,0.0746092975139618,0.993623799085617,-4.936456680297852e-05,-0.0016966581344604493
14,1.35206027672841,0.8523583091222323,0.49970196875242084,3.2929265957612257,0.051540007026722796,0.7307153986050532,0.7316090900164384,0.06539757950947835,0.05439575174107002,4.418585731432988,36417951748.92308,0.11053615195963246,0.28978243839138973,0.0034936207991379956,0.09570352389262272,0.9943695257489498,-4.744988221388597e-05,-0.0007661466415111835,1.4076785445213318,0.8623785316944123,0.5453000247478486,3.7298332929611204,0.059082938358187675,0.7076443433761597,0.7342118978500366,0.061778933927416804,0.06407484747469425,5.5094404220581055,52833116307.2,0.05914233406074345,0.36717745661735535,0.006851387023925781,0.00395919680595398,0.9948890462517739,-4.0864944458007814e-05,-0.0002948105335235596
15,1.3262091554128206,0.8280942898530227,0.49811486785228437,3.201466917991638,0.05153371794865681,0.7389058952148144,0.7321844972096957,0.0652988594598495,0.05381047682693371,3.571900541965778,31059169348.923077,0.1331383096627318,0.2900202954904391,0.0035212842317727897,0.09954051100290738,0.9947709601659042,-5.999436745276818e-05,-0.0009082280672513521,1.4000245332717896,0.8549788117408752,0.5450457364320755,3.8031787872314453,0.07506725937128067,0.7097162485122681,0.7341527283191681,0.06174505837261677,0.06392482742667198,4.974658060073852,53882311398.4,0.18288544118404387,0.36970814913511274,0.006645727157592774,-0.0347867488861084,0.9940463006496429,-5.3548812866210936e-05,-0.0007171928882598877
16,1.3160925278296838,0.8202120432486901,0.4958804857272368,3.147366624612075,0.056220132642640516,0.7421319713959327,0.7337365586024064,0.06521766016689631,0.05345556970972281,3.81862996174739,31165119232.0,0.11866902239405765,0.3031579405069351,0.007009556660285363,0.07384949005567111,0.9949988533671086,-6.208511499258188e-05,-0.0005338329535264235,1.3678857922554015,0.8288243472576141,0.5390614300966263,3.489453077316284,0.07515043392777443,0.7167092800140381,0.7375969409942627,0.06170330382883549,0.06361794956028462,5.28874089717865,52491396864.0,0.008167381444945932,0.378528356552124,0.018132340908050538,-0.08430882692337036,0.9940351471304893,-5.655288696289062e-05,-0.0009642481803894043
17,1.3038076529136071,0.8092340987462264,0.494573549582408,3.086625236731309,0.05364317568735434,0.7455322490288661,0.7347480264993814,0.06519476739832988,0.052990526534043826,3.9800930389991174,33604985821.53846,0.14896781841973558,0.30273779968802744,0.004778348482572115,0.11433970240446237,0.9952458578806657,-5.987974313589243e-05,-0.0005443967305696928,1.3772478103637695,0.8399870276451111,0.5372607916593551,3.5486374378204344,0.05559936240315437,0.7197412490844727,0.7389980912208557,0.061729864403605464,0.06259555779397488,6.160884165763855,43347719078.4,0.11033204365521669,0.3755531758069992,0.014067256450653076,0.1894935429096222,0.995635662972927,-4.1592121124267575e-05,-0.00019229650497436522
18,1.286079608477079,0.794430693754783,0.49164891013732326,3.037714013686547,0.057824315288319036,0.7533107995986938,0.7360769693668072,0.06511862962864913,0.05230929530583895,4.104287761908311,28524479569.23077,0.150087676046846,0.3150795652316167,0.010142429516865658,0.10907880388773404,0.9958129639808948,-5.7784410623403695e-05,-0.0009747835306020883,1.3635299682617188,0.8282959520816803,0.535234010219574,3.4661235570907594,0.09268374070525169,0.7222384512424469,0.7399800419807434,0.06166099309921265,0.06245527490973472,6.1348978757858275,45476330035.2,0.2222947135567665,0.3898125410079956,0.004014390707015991,0.13245146870613098,0.9951219230890274,-5.8746337890625e-05,0.000373232364654541
19,1.253020153595851,0.764533267571376,0.48848688029325926,2.972677597632775,0.0663204171623175,0.7623747082856985,0.7380610429323636,0.06498469799183883,0.05174580474312489,3.8651356055186343,25199421553.23077,0.1773285122606187,0.303149617724837,0.010103608553226177,0.10416460266480079,0.9956812887237623,-5.6546468001145586e-05,-0.00025043808496915375,1.3355156421661376,0.8018697559833526,0.5336458832025528,3.4687076091766356,0.058259730041027066,0.7291333854198456,0.7405129849910737,0.06157833933830261,0.061580000817775725,5.910015320777893,36366293385.6,0.0830641420558095,0.36680277436971664,0.0027373969554901124,0.05045133829116821,0.9958390787243843,-6.603002548217773e-05,-0.0002900242805480957
20,1.245286579315479,0.7565183295653417,0.48876825204262364,2.9445239305496216,0.05440442350048285,0.7650632353929373,0.737855287698599,0.06489537083185636,0.051664465895065896,4.052947365320646,27568216982.153847,0.12199313293855923,0.315502111441814,0.007646049444492047,0.09790997092540447,0.9956447848906884,-6.0695868272047774e-05,-0.0006360732592069185,1.3340765357017517,0.7992242693901062,0.534852284193039,3.341059708595276,0.05045724511146545,0.7283553779125214,0.7397799730300904,0.06157473661005497,0.06209432110190392,5.855849242210388,44352631174.4,0.22250088602304458,0.3625038668513298,0.0076424598693847655,0.1028043806552887,0.9953858911991119,-3.154277801513672e-05,-0.0014335751533508302
