epoch,train_mse_total,train_mse_surface,train_mse_upper_air,train_focus_loss,train_tweedie_loss,train_acc_surface,train_acc_upper,train_grad_mse_surface,train_grad_mse_upper,train_power_err_surface,train_power_err_upper,train_ssim_surface,train_ssim_upper,train_closure_water,train_closure_energy,train_closure_hydrostatic,train_closure_temperature,train_closure_momentum,valid_mse_total,valid_mse_surface,valid_mse_upper_air,valid_focus_loss,valid_tweedie_loss,valid_acc_surface,valid_acc_upper,valid_grad_mse_surface,valid_grad_mse_upper,valid_power_err_surface,valid_power_err_upper,valid_ssim_surface,valid_ssim_upper,valid_closure_water,valid_closure_energy,valid_closure_hydrostatic,valid_closure_temperature,valid_closure_momentum
11,1.3231497223560627,0.8242394924163818,0.4989102276471945,3.210967384851896,0.07651779399468349,0.7406665017971625,0.7315167257419,0.06494954916147086,0.06000658568854515,3.239086770094358,38609511561.84615,0.12674542779747683,0.294733215839817,0.010831741186288686,0.5670284858116736,0.9925615827624614,-0.0003095406752366286,-0.0014081987050863414,1.3776195645332336,0.8297710299491883,0.547848516702652,3.580314517021179,0.03963751383125782,0.7175957083702087,0.7325513541698456,0.06141579411923885,0.07031043767929077,3.286619710922241,53804994432.0,0.06932812841841951,0.38550232350826263,8.38637351989746e-06,0.6625269234180451,0.9924259141087532,-0.0001600503921508789,-0.0013759732246398926
12,1.3051150807967553,0.8079147957838498,0.49720027584296006,3.1776977410683265,0.0637996751241959,0.7476783463588128,0.7329058899329259,0.06483296047036465,0.05974951271827404,3.233492993391477,33958421572.923077,0.11839263930092923,0.3077127965023884,0.002907182161624615,0.5308399544312403,0.9922474628457656,-0.0002608482654278095,-0.0017411021085885854,1.3395262479782104,0.7977101504802704,0.5418161004781723,3.52434663772583,0.04749827906489372,0.7295548021793365,0.7359917342662812,0.0613492339849472,0.06944172456860542,3.2858776330947874,48723037414.4,0.24873504489660264,0.39143953919410707,-0.0003722727298736572,0.555209630727768,0.9917255789041519,-0.00010459423065185547,-0.0022174358367919923
13,1.2798790060556853,0.7873047888278961,0.4925742092040869,3.140390927974994,0.07412564460761271,0.7544406721225152,0.735864139520205,0.06471145181701733,0.058307867927046925,3.3563341085727396,29078301942.153847,0.1600990739221183,0.3295408765283915,0.010810966675098125,0.5761732344443982,0.9923918505127614,-0.0002938646536607009,-0.0025158088940840503,1.3472966194152831,0.8079801440238953,0.5393165051937103,3.4638513326644897,0.07976493909955025,0.7323750615119934,0.7377121150493622,0.061311788484454156,0.0677114974707365,3.6211875677108765,51884225254.4,0.24683227092027665,0.4077449023723602,0.013770574331283569,0.6060044288635253,0.9929505795240402,-0.00016883611679077148,-0.0014849662780761718
14,1.2574398059111376,0.7680061344917004,0.4894336633957349,3.10268889940702,0.06957252603024244,0.7613016435733209,0.7374526422757369,0.06464395643426822,0.056854163941282496,3.423785695662865,32061702936.615383,0.13980042683677033,0.34320206768237627,0.007734129062065711,0.5933274305783786,0.9933652465160077,-0.0003156845386211689,-0.002703907398077158,1.3200412273406983,0.7859399199485779,0.5341013073921204,3.44608588218689,0.0391015537083149,0.7367638945579529,0.7402459442615509,0.0612276591360569,0.06676595509052277,3.7550631284713747,41752894643.2,0.11800726242363453,0.39749994575977327,0.004985642433166504,0.6666617870330811,0.9938695594668389,-0.0001869797706604004,-0.0034443259239196776
15,1.2407558881319487,0.7558310054815732,0.4849248929665639,3.0277849986002994,0.07203562464565039,0.7662479052176843,0.7402264338273269,0.06448575796989295,0.05534257352925264,3.7712360620498657,29179188755.692307,0.16271372666009343,0.3473518897707646,0.004188805818557739,0.5797889553583585,0.9939991871897991,-0.000342712952540471,-0.0024684759286733773,1.3312858462333679,0.8014641761779785,0.5298216938972473,3.5895039558410646,0.09992847815155984,0.732926732301712,0.742853718996048,0.06120921596884728,0.06520916819572449,3.9120414018630982,49224046310.4,0.305315887928009,0.4097947508096695,-0.0004457712173461914,0.5865839004516602,0.9939720749855041,-0.00022287368774414061,-0.004786932468414306
16,1.2159791840956762,0.733960176889713,0.48201901293717897,2.9767002967687755,0.07485772812595734,0.7731434909197,0.7421074853493617,0.06439588634440532,0.05404535924585966,3.4948817033034105,26172086336.0,0.16242982792811325,0.36990470668444264,0.009444314699906569,0.6129386195769677,0.99440015737827,-0.0002893943053025466,-0.0027963794194735014,1.3211691856384278,0.7934636414051056,0.5277055472135543,3.261684703826904,0.03838529959321022,0.7388445794582367,0.7443498909473419,0.06115913242101669,0.0640658438205719,4.426688408851623,42711178368.0,0.29536338001489637,0.4226120412349701,0.025694912672042845,0.6742362082004547,0.9942280426621437,-0.0002063751220703125,-0.0024404287338256835
17,1.2019065205867474,0.7221571527994596,0.4797493781034763,2.8866121218754697,0.06177472903464849,0.7779739636641282,0.7435828378567328,0.06424223559980209,0.05365012657756989,4.112482786178589,24986590724.923077,0.18844102781552535,0.3607248360147843,0.010343423256507287,0.6335983115893143,0.994465355689709,-0.0003452301025390625,-0.002202763007237361,1.3024213433265686,0.7757548749446869,0.5266664922237396,3.183721590042114,0.04543164893984795,0.7428437173366547,0.7450243473052979,0.061032428219914434,0.06392125971615314,4.287552380561829,35738751014.4,0.23324718475341796,0.43479702770709994,0.02968248724937439,0.6582058131694793,0.9942099586129188,-0.00020259618759155273,-0.0004853487014770508
18,1.2037160006853251,0.722871911067229,0.48084408617936647,2.936303734779358,0.07281425323050755,0.7774174763606145,0.7432933151721954,0.06415325962007046,0.05346444077216662,3.992500928732065,25216760034.46154,0.18794416364891312,0.35725790090285814,0.007415572038063636,0.638593696630918,0.9940074200813587,-0.00032638586484468903,-0.0018770923981299768,1.2923965334892273,0.7694031000137329,0.5229934334754944,3.3279805421829223,0.045221290178596975,0.7471311628818512,0.747070586681366,0.061028825119137764,0.06355669349431992,4.33546404838562,39376570662.4,0.22697082608938218,0.4260407745838165,0.021190088987350465,0.6921307563781738,0.9934431940317154,-0.00018404722213745118,-0.002229344844818115
19,1.1800984190060542,0.7026898608757899,0.47740856271523696,2.848025211921105,0.061210645434374995,0.7848601272472968,0.7449983106209681,0.06404048118453759,0.05276735671437704,3.8746716242570143,24689959660.307693,0.16879813020260862,0.36046334728598595,0.012617358794579139,0.6263706065141238,0.9940484441243685,-0.00037848032437838043,-0.0017756086129408616,1.2900841236114502,0.7677510440349579,0.5223330587148667,3.067000675201416,0.035849956423044206,0.7458200514316559,0.7469876945018769,0.06098570227622986,0.06274396367371082,4.904359745979309,45419305856.0,0.3059323370456696,0.39665889739990234,0.01749977469444275,0.6944678127765656,0.9942135140299797,-0.0001363039016723633,-0.0011098623275756837
20,1.166449473454402,0.6904739668736091,0.4759755168969815,2.793574204811683,0.05516448702949744,0.7885463902583489,0.7458932055876806,0.06393245235085487,0.051974970990648635,4.165701517691979,23006877703.384617,0.2243303104948539,0.37643139637433565,0.008953234324088464,0.6441754240256089,0.9942706204377688,-0.0003935557145338792,-0.0025452558810894308,1.2632445454597474,0.7439344584941864,0.5193101167678833,3.0801694869995115,0.04315393082797527,0.7514263749122619,0.7487948298454284,0.06089495420455933,0.062192531675100325,4.445129823684693,48476436300.8,0.3951295167207718,0.43038133084774016,0.013713622093200683,0.6367389559745789,0.994515112042427,-0.00020101070404052735,-0.0012503266334533691
